Race1_Beta	Race2_Beta	Sex_Beta	Age_Beta	Smoker_Beta	Insurace_Beta	Gestational_Beta	Z_Beta	Inflammation_Beta	Power_raceRace1	Power_raceRace2	Power_sex	Power_age	Power_smoke	Power_insurance	Power_gest	Power_zscore	Power_inflame
0.5	0.7	0.5	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.948609999999999	0.88501	0.9912	0.26482	0.2552	0.99537	0.42403	0.44721	0.06891
0.2	0.3	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.38317	0.30243	0.9669725	0.28601	0.216595	0.97724	0.36319	0.37709	0.06669
0.3	0.3	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.59583	0.28855	0.9832125	0.27164	0.208745	0.97594	0.36108	0.392245	0.06613
0.5	0.3	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.915659999999999	0.29986	0.9829825	0.26038	0.234045	0.9765	0.38622	0.38778	0.06723
0.2	0.5	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.40136	0.6659	0.97734	0.26344	0.235585	0.986395	0.35152	0.39262	0.06843
0.3	0.5	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.62476	0.66774	0.99272	0.24532	0.216585	0.984635	0.38717	0.40703	0.06871
0.5	0.5	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.95087	0.67241	0.99154	0.24837	0.218795	0.986655	0.39396	0.40324	0.06788
0.2	0.7	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.40972	0.871326666666667	0.98922	0.26528	0.229905	0.9926	0.39944	0.40707	0.06865
0.3	0.7	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.61776	0.869936666666667	0.99672	0.27321	0.227335	0.9871	0.39007	0.41054	0.0682
0.5	0.7	0.7	-0.01	0.2	0.6	-0.01	-0.1	-0.05	0.95043	0.857686666666667	0.99563	0.28014	0.237895	0.9883	0.42506	0.43411	0.06844
0.2	0.3	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.42826	0.32367	0.767430000000001	0.99198	0.25661	0.98913	0.40903	0.37458	0.06577
0.3	0.3	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.63974	0.32252	0.77734	0.9756	0.24827	0.987180000000001	0.40688	0.40344	0.06605
0.5	0.3	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.9373075	0.36078	0.80198	0.99977	0.25609	0.993610000000001	0.41246	0.38447	0.06927
0.2	0.5	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.4093475	0.717770000000001	0.7976	0.97649	0.25119	0.99434	0.41508	0.39823	0.06936
0.3	0.5	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.6222375	0.71017	0.79732	0.9688	0.24513	0.99533	0.41084	0.40299	0.06899
0.5	0.5	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.9455475	0.717670000000001	0.81914	0.96911	0.26331	0.99514	0.44421	0.40277	0.07063
0.2	0.7	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.444140833333334	0.91932	0.85895	0.99977	0.27107	0.99671	0.42838	0.42866	0.06977
0.3	0.7	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.668504166666667	0.94221	0.86606	0.98555	0.28752	0.99737	0.43646	0.4482	0.07152
0.5	0.7	0.3	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.95674	0.92075	0.88223	0.98564	0.30914	0.99603	0.45334	0.46514	0.07302
0.2	0.3	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.39986	0.320185	0.96187	0.975306666666667	0.22028	0.9871	0.38605	0.38204	0.06682
0.3	0.3	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.61959	0.306995	0.9801225	0.98312	0.2144	0.98875	0.38843	0.38215	0.06645
0.5	0.3	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.929489999999999	0.32663	0.97395	0.98305	0.26476	0.98885	0.40479	0.37927	0.06773
0.2	0.5	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.39644	0.69144	0.97336	0.9842	0.23845	0.993525	0.38436	0.38712	0.06872
0.3	0.5	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.61126	0.70331	0.98607	0.96832	0.21424	0.994385	0.39222	0.39374	0.067175
0.5	0.5	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.947299999999999	0.68633	0.98582	0.97708	0.22656	0.994815	0.41712	0.42492	0.068875
0.2	0.7	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.42588	0.90412	0.98921	0.98418	0.22873	0.99602	0.40822	0.39751	0.067535
0.3	0.7	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.617866666666667	0.90371	0.99261	0.98425	0.2448	0.99548	0.41297	0.41075	0.068555
0.5	0.7	0.5	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.947919999999999	0.87327	0.99057	0.98489	0.24582	0.99562	0.4275	0.42878	0.069765
0.2	0.3	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.38043	0.30035	0.97525	0.98262	0.228175	0.98008	0.35851	0.35985	0.06727
0.3	0.3	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.58163	0.28499	0.98605	0.98264	0.211785	0.97974	0.36673	0.375995	0.06633
0.5	0.3	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.91389	0.29391	0.9869	0.98274	0.235445	0.97823	0.39982	0.37252	0.06788
0.2	0.5	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.37943	0.6593	0.97431	0.97529	0.231155	0.987885	0.36427	0.36869	0.06927
0.3	0.5	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.59399	0.65559	0.99182	0.99169	0.211465	0.986395	0.36361	0.3796	0.06793
0.5	0.5	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.9416	0.67377	0.99545	0.98482	0.223595	0.986205	0.39476	0.37786	0.06864
0.2	0.7	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.40331	0.872006666666667	0.99064	0.97604	0.227915	0.99312	0.38719	0.38156	0.06783
0.3	0.7	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.61611	0.864156666666667	0.9967	0.97601	0.219185	0.98701	0.38306	0.39219	0.06724
0.5	0.7	0.7	-0.05	0.2	0.6	-0.01	-0.1	-0.05	0.945089999999999	0.856756666666667	0.99475	0.98482	0.238975	0.99095	0.41154	0.40418	0.06859
0.2	0.3	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.43284	0.34381	0.765740000000001	0.99208	0.25198	0.98957	0.411590000000001	0.37624	0.0667
0.3	0.3	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.64561	0.32666	0.77451	0.97575	0.25823	0.98798	0.40193	0.41132	0.06634
0.5	0.3	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.9388775	0.36082	0.79551	0.99991	0.25846	0.99379	0.41419	0.38597	0.06794
0.2	0.5	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.4124775	0.71253	0.7977	0.97664	0.24001	0.99366	0.41484	0.39933	0.06918
0.3	0.5	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.6211475	0.71298	0.8011	0.96884	0.25185	0.99501	0.41125	0.40646	0.0698
0.5	0.5	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.946107499999999	0.713850000000001	0.81788	0.97678	0.26925	0.99515	0.44101	0.40963	0.07097
0.2	0.7	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.4371475	0.92318	0.869159999999999	0.98527	0.26875	0.99617	0.43402	0.44597	0.07057
0.3	0.7	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.667424166666667	0.93873	0.86933	0.98557	0.29404	0.99679	0.43491	0.45732	0.07151
0.5	0.7	0.3	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.95722	0.92204	0.88426	0.98565	0.32236	0.99601	0.45417	0.48026	0.0738
0.2	0.3	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.40656	0.335995	0.96044	0.97536	0.22678	0.98878	0.39449	0.38191	0.06702
0.3	0.3	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.6146	0.308175	0.9741825	0.98314	0.22989	0.98901	0.37553	0.37857	0.06617
0.5	0.3	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.938029999999999	0.33275	0.97203	0.98314	0.25586	0.98929	0.40494	0.38073	0.06764
0.2	0.5	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.319	0.608	0.986	1	0.163	0.997	0.334	0.39	0.064
0.3	0.5	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.61043	0.67208	0.98548	0.98428	0.20669	0.994455	0.37377	0.398075	0.06772
0.5	0.5	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.949629999999999	0.68461	0.98488	0.97712	0.22873	0.994745	0.40102	0.42216	0.069025
0.2	0.7	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.42274	0.90599	0.990203333333334	0.98422	0.22696	0.99574	0.409	0.42656	0.067965
0.3	0.7	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.622796666666667	0.89944	0.993433333333334	0.98429	0.24102	0.99517	0.41296	0.43584	0.068505
0.5	0.7	0.5	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.949229999999999	0.87683	0.988893333333333	0.98492	0.2594	0.99484	0.42957	0.4508	0.070285
0.2	0.3	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.38251	0.30269	0.97273	0.98284	0.228355	0.97968	0.36206	0.35023	0.06648
0.3	0.3	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.58272	0.28693	0.98344	0.98288	0.209185	0.97822	0.36116	0.360015	0.06557
0.5	0.3	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.925149999999999	0.29569	0.98491	0.98288	0.227835	0.97827	0.38695	0.35825	0.06688
0.2	0.5	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.39205	0.65503	0.97872	0.98356	0.222245	0.986675	0.35932	0.37478	0.06856
0.3	0.5	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.58771	0.63255	0.99445	0.97555	0.204115	0.985785	0.35842	0.36659	0.067315
0.5	0.5	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.948859999999999	0.66364	0.99384	0.98494	0.225375	0.987275	0.40239	0.36976	0.06912
0.2	0.7	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.40309	0.869706666666667	0.99241	0.97612	0.225915	0.99211	0.39358	0.40324	0.06722
0.3	0.7	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.613666666666667	0.862046666666667	0.99885	0.97614	0.216615	0.98888	0.38089	0.38847	0.06683
0.5	0.7	0.7	-0.1	0.2	0.6	-0.01	-0.1	-0.05	0.950069999999999	0.875216666666667	0.99479	0.98494	0.241915	0.99116	0.41157	0.411	0.06916
0.2	0.3	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.41436	0.32687	0.76575	0.26321	0.35638	0.98421	0.40129	0.38582	0.06596
0.3	0.3	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.62634	0.32481	0.76699	0.25262	0.35121	0.98631	0.40127	0.41349	0.06658
0.5	0.3	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.9420375	0.36139	0.78686	0.2585	0.35728	0.99169	0.41953	0.39425	0.06806
0.2	0.5	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.4199	0.727670000000001	0.80238	0.28518	0.3558	0.99374	0.418280000000001	0.42995	0.06834
0.3	0.5	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.6441275	0.728260000000001	0.8018	0.25849	0.35653	0.993589999999999	0.40434	0.42798	0.06858
0.5	0.5	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.9551575	0.724390000000001	0.81488	0.25711	0.36349	0.99492	0.42955	0.41976	0.06958
0.2	0.7	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.445140833333333	0.91911	0.847749999999999	0.28832	0.38793	0.99605	0.43611	0.43414	0.06983
0.3	0.7	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.6721275	0.92068	0.856259999999999	0.28764	0.3886	0.99608	0.42897	0.44323	0.07048
0.5	0.7	0.3	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.95735	0.90644	0.86893	0.28366	0.411176666666667	0.99618	0.44708	0.47041	0.07194
0.2	0.3	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.4008	0.31847	0.95955	0.28071	0.32658	0.98362	0.38572	0.38153	0.06699
0.3	0.3	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.62303	0.30694	0.9712525	0.25791	0.33296	0.98666	0.36934	0.39755	0.06685
0.5	0.3	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.93641	0.33594	0.96847	0.27956	0.35599	0.98728	0.407700000000001	0.40104	0.06824
0.2	0.5	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.41406	0.694	0.96882	0.26559	0.35351	0.991495	0.39316	0.40349	0.06796
0.3	0.5	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.63822	0.6827	0.97615	0.25833	0.35258	0.993435	0.38688	0.42847	0.06903
0.5	0.5	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.94523	0.68874	0.976729999999999	0.26213	0.37549	0.995075	0.42372	0.42569	0.06846
0.2	0.7	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.425943333333334	0.90349	0.98503	0.26694	0.36206	0.99561	0.41879	0.40578	0.06893
0.3	0.7	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.628876666666667	0.903690000000001	0.98977	0.25762	0.36417	0.9948	0.40921	0.40474	0.06903
0.5	0.7	0.5	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.948759999999999	0.87932	0.988519999999999	0.27228	0.383066666666667	0.9955	0.43387	0.44167	0.07074
0.2	0.3	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.38178	0.29756	0.9630325	0.28	0.31191	0.97647	0.36186	0.36802	0.0659
0.3	0.3	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.6121	0.286	0.9776025	0.24887	0.30647	0.97861	0.36625	0.38592	0.06646
0.5	0.3	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.90237	0.29452	0.97519	0.27734	0.35501	0.97728	0.38385	0.39931	0.06792
0.2	0.5	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.38295	0.65652	0.976	0.26011	0.33601	0.986495	0.36629	0.38546	0.06872
0.3	0.5	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.62224	0.65381	0.99208	0.2406	0.31836	0.984615	0.39621	0.41037	0.0687
0.5	0.5	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.9298	0.66633	0.98639	0.2584	0.33397	0.986885	0.40748	0.42304	0.06878
0.2	0.7	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.415153333333334	0.87128	0.9887	0.2572	0.343396666666667	0.9916	0.40285	0.39347	0.0677
0.3	0.7	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.62497	0.86089	0.99377	0.26614	0.342386666666667	0.9914	0.39977	0.41166	0.06912
0.5	0.7	0.7	-0.01	0.3	0.6	-0.01	-0.1	-0.05	0.94068	0.85378	0.99508	0.27889	0.360913333333334	0.98992	0.4202	0.43283	0.06969
0.2	0.3	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.40745	0.3305	0.75597	0.98414	0.34703	0.99089	0.40073	0.37717	0.06677
0.3	0.3	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.63445	0.32732	0.75856	0.96767	0.35197	0.987400000000001	0.39544	0.40612	0.06749
0.5	0.3	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.94978	0.3514	0.78498	0.99212	0.35371	0.99122	0.41523	0.38667	0.069
0.2	0.5	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.41011	0.717020000000001	0.79198	0.99232	0.36497	0.99392	0.42119	0.38681	0.06706
0.3	0.5	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.6240975	0.71651	0.79364	0.97692	0.3552	0.9944	0.4033	0.39318	0.06753
0.5	0.5	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.9411975	0.72138	0.81092	0.98458	0.36452	0.99422	0.42715	0.39897	0.07072
0.2	0.7	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.442720833333334	0.91946	0.84994	0.99169	0.38736	0.99717	0.4359	0.42502	0.07069
0.3	0.7	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.6523875	0.91819	0.85723	0.98388	0.39506	0.9973	0.42499	0.42032	0.07084
0.5	0.7	0.3	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.948859999999999	0.8915	0.86893	0.98462	0.400196666666667	0.99602	0.44874	0.44039	0.07314
0.2	0.3	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.39424	0.3189	0.95586	0.983086666666667	0.3213	0.98673	0.38341	0.37717	0.06722
0.3	0.3	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.60534	0.30425	0.9702225	0.97475	0.3264	0.98725	0.35936	0.37965	0.06713
0.5	0.3	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.91753	0.31666	0.96589	0.99138	0.36384	0.98594	0.4102	0.39139	0.06857
0.2	0.5	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.40114	0.68636	0.96413	0.98415	0.34435	0.993165	0.39174	0.39848	0.06867
0.3	0.5	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.59918	0.67648	0.9742	0.98419	0.34634	0.993815	0.38212	0.40615	0.06994
0.5	0.5	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.93951	0.68257	0.97698	0.97636	0.37544	0.995345	0.42584	0.41889	0.069375
0.2	0.7	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.420843333333333	0.8984	0.98398	0.98416	0.35869	0.99629	0.41324	0.39009	0.068195
0.3	0.7	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.617816666666667	0.89971	0.98995	0.98425	0.36511	0.99619	0.4046	0.39138	0.068615
0.5	0.7	0.5	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.946099999999999	0.86674	0.985519999999999	0.97705	0.375076666666667	0.99522	0.43659	0.41979	0.071115
0.2	0.3	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.38766	0.29804	0.9644025	0.97474	0.31506	0.98067	0.3587	0.36614	0.06654
0.3	0.3	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.58645	0.28118	0.97948	0.97462	0.304513333333333	0.97752	0.35458	0.37306	0.06546
0.5	0.3	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.90516	0.29088	0.9777	0.99093	0.34529	0.97827	0.38319	0.36809	0.06788
0.2	0.5	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.36157	0.63875	0.97828	0.96807	0.31987	0.986355	0.36673	0.36258	0.06892
0.3	0.5	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.58528	0.63697	0.99249	0.96806	0.3012	0.986025	0.3616	0.36847	0.06837
0.5	0.5	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.926669999999999	0.66239	0.99011	0.98473	0.33471	0.987095	0.39354	0.39379	0.06908
0.2	0.7	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.397153333333333	0.86975	0.99031	0.96819	0.351286666666667	0.9931	0.39539	0.36893	0.06799
0.3	0.7	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.610676666666667	0.85913	0.99135	0.976	0.344926666666667	0.99131	0.39266	0.38023	0.06839
0.5	0.7	0.7	-0.05	0.3	0.6	-0.01	-0.1	-0.05	0.936439999999999	0.84315	0.99347	0.97696	0.362073333333333	0.99132	0.41428	0.40495	0.07003
0.2	0.3	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.40705	0.32812	0.75566	0.98429	0.34901	0.99003	0.40273	0.39393	0.06638
0.3	0.3	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.6339	0.32487	0.761000000000001	0.96776	0.36029	0.985490000000001	0.41118	0.41514	0.06803
0.5	0.3	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.9433075	0.35771	0.779	0.97675	0.36225	0.99128	0.42285	0.39441	0.06855
0.2	0.5	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.4042175	0.712230000000001	0.79154	0.98486	0.35292	0.99361	0.42142	0.40803	0.06736
0.3	0.5	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.6338075	0.70265	0.79053	0.9845	0.36297	0.99419	0.40058	0.41867	0.06825
0.5	0.5	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.9420375	0.71334	0.80736	0.96943	0.3668	0.99468	0.42218	0.40839	0.07024
0.2	0.7	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.427330833333334	0.92277	0.84977	0.98474	0.38665	0.99672	0.43939	0.44747	0.07102
0.3	0.7	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.6510275	0.91787	0.85585	0.98391	0.39624	0.99671	0.43133	0.44563	0.07133
0.5	0.7	0.3	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.943449999999999	0.89068	0.8676	0.9922	0.407376666666667	0.99575	0.45005	0.46223	0.07278
0.2	0.3	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.39118	0.31805	0.95474	0.97525	0.31897	0.98684	0.38365	0.38066	0.06668
0.3	0.3	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.60344	0.30534	0.9683325	0.96692	0.32337	0.98826	0.36557	0.37733	0.06698
0.5	0.3	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.93481	0.32579	0.96175	0.99151	0.36253	0.9859	0.40468	0.39684	0.06835
0.2	0.5	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.39232	0.67959	0.9645	0.98427	0.35174	0.993425	0.39225	0.41342	0.06891
0.3	0.5	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.60792	0.66481	0.97492	0.98425	0.33983	0.994525	0.36858	0.40859	0.069475
0.5	0.5	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.93913	0.67567	0.97525	0.97709	0.38168	0.995185	0.41373	0.4204	0.069885
0.2	0.7	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.411883333333333	0.89898	0.984473333333333	0.98422	0.35562	0.99626	0.41338	0.43571	0.068955
0.3	0.7	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.621556666666667	0.89742	0.990793333333333	0.98429	0.36667	0.99557	0.40288	0.42998	0.068945
0.5	0.7	0.5	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.946649999999999	0.8636	0.983943333333333	0.97709	0.378906666666667	0.99498	0.42707	0.43643	0.071045
0.2	0.3	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.379	0.2976	0.9666025	0.97497	0.30914	0.98018	0.35865	0.35254	0.06622
0.3	0.3	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.59244	0.28493	0.98279	0.97493	0.29557	0.97941	0.35749	0.36746	0.06552
0.5	0.3	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.90872	0.29392	0.9747	0.98308	0.35017	0.9773	0.37304	0.36436	0.06778
0.2	0.5	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.36647	0.64582	0.97845	0.96817	0.32955	0.985535	0.36741	0.35745	0.06849
0.3	0.5	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.59452	0.633900000000001	0.99537	0.96814	0.31369	0.983615	0.3862	0.37977	0.06811
0.5	0.5	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.92712	0.66089	0.98881	0.9849	0.33853	0.987045	0.39727	0.39866	0.06867
0.2	0.7	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.389843333333334	0.86788	0.9895	0.97605	0.346806666666667	0.99312	0.39656	0.41386	0.06843
0.3	0.7	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.605256666666667	0.86295	0.99377	0.97608	0.342826666666667	0.99185	0.3918	0.39826	0.06792
0.5	0.7	0.7	-0.1	0.3	0.6	-0.01	-0.1	-0.05	0.941549999999999	0.84204	0.99189	0.97706	0.364763333333333	0.99109	0.42143	0.40331	0.06899
0.2	0.3	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.41283	0.32138	0.77037	0.27545	0.65975	0.98267	0.41854	0.38758	0.06573
0.3	0.3	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.61999	0.32217	0.76366	0.2491	0.66975	0.98475	0.41887	0.39172	0.06728
0.5	0.3	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.91308	0.34218	0.75256	0.26145	0.69064	0.98925	0.41686	0.40897	0.06857
0.2	0.5	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.42018	0.68768	0.75669	0.27814	0.70532	0.99237	0.39903	0.41872	0.06751
0.3	0.5	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.617	0.641	0.703	0.187	0.709	0.997	0.353	0.401	0.08
0.5	0.5	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.9417875	0.71727	0.77858	0.25981	0.71485	0.994079999999999	0.41974	0.38958	0.0672
0.2	0.7	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.445660833333334	0.90165	0.82087	0.29771	0.72025	0.993659999999999	0.4156	0.42818	0.06698
0.3	0.7	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.661814166666667	0.91328	0.82685	0.28238	0.72815	0.99427	0.39597	0.42781	0.0680200000000001
0.5	0.7	0.3	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.9537475	0.90706	0.83478	0.28955	0.74958	0.994819999999999	0.42431	0.43571	0.06919
0.2	0.3	0.5	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.38627	0.3032	0.9578625	0.28645	0.62124	0.98108	0.40287	0.37791	0.06428
0.3	0.3	0.5	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.60299	0.29423	0.9635125	0.27762	0.62046	0.98439	0.39546	0.38774	0.06494
0.5	0.3	0.5	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.92636	0.32006	0.96403	0.26799	0.64297	0.98297	0.41012	0.37864	0.0657633333333333
0.2	0.5	0.5	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.39907	0.68481	0.95438	0.27931	0.65989	0.991545	0.38528	0.39754	0.06595
0.3	0.5	0.5	-0.01	0.5	0.6	-0.01	-0.1	-0.05	0.63599	0.68281	0.97089	0.25716	0.66706	0.992374999999999	0.3743	0.39915	0.06761
